session_id,scenario_id,scenario_title,mode,language,started_at,ended_at,message_id,sender,message_type,text,image_url,audio_url,transcription,detected_language,suggestion,suggestions,timestamp,message_count,session_duration_minutes
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,94a27096-c17e-4cb0-8aef-6012447c68c1,riya,text,Would you like to try computer networks instead?,,,,,,"[u""Yes, let's try networks"", u'What are networks?', u'Tell me more about OS']",10/04/26 02:49,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,5e865bad-4011-41ae-8133-08fb8ced7c66,riya,text,"That's okay! 😊
We can learn together.",,,,,,,10/04/26 02:49,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,2128a4f6-366d-4642-8dbd-eb19591a4d95,user,text,I think no how,,,,,,,10/04/26 02:49,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,b8aa2ed4-71b9-44d5-8cfb-347fd0f7204e,riya,text,"What do you find most interesting about them?
-----------
आपको उनके बारे में सबसे दिलचस्प क्या लगता है?",,,,,,"[u'How they start up', u'What they do', u'Basic examples']",10/04/26 02:49,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,40941466-5998-44a9-a488-c4fa267508e5,riya,text,"Operating systems help computers work.
They manage hardware and software.
-----------
ऑपरेटिंग सिस्टम कंप्यूटर को काम करने में मदद करते हैं।
वे हार्डवेयर और सॉफ्टवेयर को मैनेज करते हैं।",,,,,,,10/04/26 02:49,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,071f72b4-69c1-4b32-91e6-e346d118383d,user,text,One could you please elaborate about operating systems?,,,,,,,10/04/26 02:49,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,814b0c73-83b3-4cfa-ac3f-794b776e9b1f,riya,text,"What about these?
- Operating Systems
- Computer Networks
- Programming Basics
- Data Structures
-----------",,,,,,"[u'Operating Systems', u'Computer Networks', u'Programming Basics']",10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,ba46f494-45f8-4ff9-85a1-bf0570fb150e,riya,text,"Sure! Let's look at some computer topics.
-----------
ज़रूर! चलिए कुछ कंप्यूटर विषयों पर नज़र डालते हैं।",,,,,,,10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,82d1ffef-5342-480b-ba82-5c3e65d7ca70,user,text,"Like, which are the topics? I don't know even topic names. Could you please suggest me?",,,,,,,10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,6f45574a-886c-4177-8e82-4b8657b1bbc3,riya,text,"What computer topic do you want to discuss first?
-----------
आप पहले किस कंप्यूटर विषय पर चर्चा करना चाहेंगे?",,,,,,"[u'Networks basics', u'Internet', u'Computer hardware']",10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,9f88a01e-4d44-4086-a4a3-b63776f5eb67,riya,text,"I know some basic computer terms.
I can help you practice English about them.
-----------
मुझे कंप्यूटर के कुछ बुनियादी शब्द पता हैं।
मैं कंप्यूटर और नेटवर्क्स के बारे में अंग्रेजी का अभ्यास करने में आपकी मदद कर सकती हूँ।",,,,,,,10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,85f2f3a2-e8cd-4fdb-a500-208e2df45341,user,text,Right now I'm studying computer related things. Do you know anything related to computer and networks?,,,,,,,10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,79e9016e-b898-4161-a7ea-6125a98b0ff1,riya,text,"What subject are you studying right now?
-----------
आप अभी कौन सा विषय पढ़ रहे हैं?",,,,,,"[u'I am studying computer science', u'I like history', u'Math is my favorite']",10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,4b19cbc2-a4fb-423b-9c2f-8cb5df1ce01a,riya,text,"Okay, studies and education are great topics!
-----------
ठीक है, पढ़ाई और शिक्षा बेहतरीन विषय हैं!",,,,,,,10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,06c2239f-0f85-457a-b8a2-967506197905,user,text,Few things related to my studies and education and all.,,,,,,,10/04/26 02:48,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,2ba564b0-7856-423d-98a1-43f13cafad65,riya,text,"What topic do you want to talk about?
-----------
आप किस विषय पर बात करना चाहेंगे?",,,,,,"[u'Hobbies', u'Travel', u'Food']",10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,4e1c464b-e4d4-422e-8b2b-46a2abe96d60,riya,text,"Great! Let's practice English.
-----------
बढ़िया! चलिए अंग्रेजी का अभ्यास करते हैं।",,,,,,,10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,37e40cbc-cf01-4f9c-90fa-003d50e9f706,user,text,I wanna practice English.,,,,,,,10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,cd7754ad-eb2f-4bf9-a731-9de1a149d2b8,riya,text,"What would you like to practice today?
-----------
आज आप क्या अभ्यास करना चाहेंगे?",,,,,,"[u""Let's talk about food"", u'Tell me a story', u'Practice greetings']",10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,4bd0f86a-b8d7-4b07-ba8e-a9d79c38d281,riya,text,"It is nice to meet you, Aaron!
I'm Riya.
-----------
 आपसे मिलकर अच्छा लगा, एरॉन!
मैं रिया हूँ।",,,,,,,10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,9d46ac08-e884-4442-9197-31dc68a31ac1,user,text,"Я. Aaron,",,,,,,,10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,4c6c2528-d161-4945-93f5-6b8e000e3d5d,riya,text,"Would you like to talk about hobbies or travel?
-----------
क्या आप शौक या यात्रा के बारे में बात करना चाहेंगे?",,,,,,"[u'Hobbies sound fun', u""Let's talk travel"", u'Suggest something else']",10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,23c0d3bc-5336-406d-b4dd-1b3da7bd5d01,riya,text,"I can help you practice English about many topics!
-----------
मैं कई विषयों पर अंग्रेजी का अभ्यास करने में आपकी मदद कर सकती हूँ!",,,,,,,10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,65bdff25-7c42-450f-8570-b4eb0a11c4fa,user,text,"I wanna discuss something related to IT information technology or Edge purpose like that. Otherwise, you you suggest me a few things. I'll choose any",,,,,,,10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,c6c7ae68-1537-4bd3-a6ab-f1bd1bf8a05f,riya,text,"Are you trying to practice talking about a topic?
-----------
क्या आप किसी विषय के बारे में बात करने का अभ्यास करने की कोशिश कर रहे हैं?",,,,,,"[u""Yes, let's practice"", u""Let's talk about food"", u'How about movies?']",10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,9234ce2b-0d8b-4958-b58b-c83336eaa80e,riya,text,"I am sorry, I did not understand that.
Can you please say it again?
-----------
मुझे माफ़ करना, मैं वह समझ नहीं पायी।
क्या आप कृपया इसे दोहरा सकते हैं?",,,,,,,10/04/26 02:47,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,c6bb60de-f48c-471e-9812-2085cb0e5350,user,text,Elsminsi could you please,,,,,,,10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,1b718179-8692-4afe-9530-d70dbe321b6a,riya,text,"Can we talk about something else?
----------- 
क्या हम किसी और चीज़ के बारे में बात कर सकते हैं?",,,,,,"[u'Sure, no problem', u""Okay, let's talk English"", u'What about movies?']",10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,2e552721-a42b-4e62-ac4e-34629cdd057b,riya,text,"That sounds interesting! 😊
But I am here to help you practice English.
-----------
यह दिलचस्प लगता है! 😊
लेकिन मैं आपकी अंग्रेजी का अभ्यास करने में मदद करने के लिए यहाँ हूँ।",,,,,,,10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,4690173c-3f59-43ea-a370-885837f7c70a,user,text,Wanna know some few I wanna talk. I wanna discuss few things related to IT. Information technology related.,,,,,,,10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,db65f38d-7740-4170-a726-5a0c4d7664e9,riya,text,"What do you want to talk about today?
-----------
आज आप किस बारे में बात करना चाहेंगे?",,,,,,"[u""Let's talk about food"", u'Tell me a story', u'My favorite things']",10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,bde13406-b9b3-4940-8a2d-fc47a24c0e3e,riya,text,"I'm doing great! Ready to practice English with you. 👍
-----------
मैं बहुत अच्छी हूँ! आपके साथ अंग्रेजी का अभ्यास करने के लिए तैयार हूँ। 👍",,,,,,,10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,de6fd062-44a1-4190-81ae-c4ecfe151b3b,user,text,Here you WhatsApp. How are you?,,,,,,,10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,2e601d89-3691-44ee-b48c-fb44628212eb,riya,text,"You can start by saying hello to me.
-----------
आप मुझसे नमस्ते कहकर शुरुआत कर सकते हैं।",,,,,,"[u'Hello Riya!', u'Hi there!', u'Namaste!']",10/04/26 02:46,87,
b5929cb1-b394-43e9-90c2-5605aa7bf3a6,free-talk,Talk with Riya,voice,hi,10/04/26 02:45,,7e0542d1-f953-4086-b28c-38d1e2f851a0,riya,text,"Hi! I am Riya. 😊
I will be your English practice friend.
You can be yourself!
-----------
नमस्ते! मैं रिया हूँ। 😊
मैं आपकी अंग्रेजी अभ्यास की दोस्त बनूँगी।
आप जैसे हैं, वैसे ही रहें!",,,,,,,10/04/26 02:46,87,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,ab069a38-c9f1-49c8-8402-af23a6189188,riya,text,"Tell me one skill you have for this job.
-----------
मुझे एक कौशल बताएं जो आपके पास इस नौकरी के लिए है।",,,,,,"[u'I am good at math', u'I am organised', u'I know accounting software']",10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,a052a1d0-f294-4a6f-8920-424ead272565,riya,text,"Great! For an account job. 
We can practice questions about your skills. 😊
-----------
बहुत बढ़िया! एक अकाउंट की नौकरी के लिए।
हम आपके कौशल के बारे में प्रश्न का अभ्यास कर सकते हैं। 😊",,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,89151297-842e-4066-b9b7-90be3f92d66c,user,text,Account job के लिए.,,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,c822adeb-6860-4f9a-a5ce-7f712978fd2c,riya,text,"What job are you interviewing for?
-----------
आप किस नौकरी के लिए इंटरव्यू दे रहे हैं?",,,,,,"[u'Software engineer', u'Teacher job', u'Sales position']",10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,e54707f6-7c46-4329-8211-48419351fbab,riya,text,"Okay, job interview English! 👍
We can practice common questions.
----------- 
ठीक है, नौकरी के इंटरव्यू की अंग्रेजी! 👍
हम सामान्य प्रश्नों का अभ्यास कर सकते हैं।",,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,3d1d9d6c-c0ea-40c7-9ae7-94dea4b6c2c4,user,text,Job regarding,,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,0d36df07-94be-437d-9186-9629368fa039,riya,text,"What kind of interview?
-----------
किस तरह का इंटरव्यू?",,,,,,"[u'Job interview', u'College interview', u'General practice']",10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,fbe5a6a0-29fe-451c-b34e-c2e37f2f6ec9,riya,text,"I think you mean 'interview' English? 
We can practice that. 
-----------
मुझे लगता है आपका मतलब 'इंटरव्यू' अंग्रेजी है?
हम उसका अभ्यास कर सकते हैं।",,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,e8e9dcf3-7bd7-40e2-bd60-88b7d155a85c,user,text,"Ah, English interim",,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,97760f40-f0cd-4544-ba5e-9bfeff996648,riya,system_voice_limit_warning,"Hey! We only have 1 minute left. Let's finish our chat for today!
---
Arey! Sirf 1 minute bacha hai. Aaj ki baat yahi khatam karte hain!",,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,51f5f4f7-3530-4caf-beef-bea027ef0f5e,riya,text,What do you want to talk about?,,,,,,"[u""Let's practice speaking"", u'Ask me a question', u'Tell me a story']",10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,385d735e-5a9b-4752-9eba-b3e45ad7ebd1,riya,text,"Yes, I'm listening! 😊
Sorry, I was thinking.",,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,2cfef639-fab1-43c5-8947-9e0f0f42c871,user,text,Hello? You listen to me?,,,,,,,10/04/26 02:54,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,e27a3a21-2438-4091-b5e1-b1dcd3d28972,riya,text,"What job are you interviewing for?
-----------
आप किस नौकरी के लिए इंटरव्यू दे रहे हैं?",,,,,,"[u'Software Engineer', u'Teacher', u'Doctor']",10/04/26 02:53,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,c2594d51-42a4-4bec-b865-5409bbc4e921,riya,text,"Great question! We can practice interview English.
-----------
बहुत अच्छा सवाल! हम इंटरव्यू की अंग्रेजी का अभ्यास कर सकते हैं।",,,,,,,10/04/26 02:53,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,e6952854-bcba-4990-91dd-737d0b79e909,user,text,Interview के लिए English कैसे बोले?,,,,,,,10/04/26 02:53,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,a198a404-e5a0-42d7-9868-b7ae1c657f84,riya,text,"How can I help you practice English?
-----------
आप अंग्रेजी का अभ्यास करने में मेरी मदद कैसे कर सकते हैं?",,,,,,"[u'Ask about food', u'Tell a story', u'Practice greetings']",10/04/26 02:53,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,b0869a4e-bce4-42d5-80e4-b95aa102707a,riya,text,"Hello! That's Spanish.
We are speaking English and Hindi here.
-----------
नमस्ते! वह स्पेनिश है।
हम यहाँ अंग्रेजी और हिंदी बोल रहे हैं।",,,,,,,10/04/26 02:53,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,54590382-19ab-4237-8760-df97c2e1fd4f,user,text,Good día.,,,,,,,10/04/26 02:53,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,35206edd-6a84-47d6-acaa-7b14aa7426ec,riya,text,"Do you like apples?
-----------
क्या आपको सेब पसंद हैं?",,,,,,"[u'Yes, I do', u""No, I don't"", u'Sometimes']",10/04/26 02:52,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,ac12fbf5-f34b-40ea-8a23-517d6e605e67,riya,text,"That is an apple. 🍎
It is a fruit.
-----------
वह एक सेब है। 🍎
यह एक फल है।",,,,,,,10/04/26 02:52,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,c6e608df-e286-4946-b081-a22ba66a8e03,user,text,What is this?,,,,,,,10/04/26 02:52,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,067875c4-64aa-4ef7-8dfb-8324ef937795,riya,text,"Let's start with simple words. 
What is this? 🍎
-----------
चलो सरल शब्दों से शुरू करते हैं। 
यह क्या है? 🍎",,,,,,"[u'Apple', u'A fruit', u'It is red']",10/04/26 02:52,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,6de460da-1dd9-48ee-8f60-55bcdeb87813,riya,text,"No problem! We can learn together. 
I will help you. 😊
-----------
कोई बात नहीं! हम साथ में सीख सकते हैं। 
मैं आपकी मदद करूँगी। 😊",,,,,,,10/04/26 02:52,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,dc09bb89-96fb-482b-ab66-b40497e2c243,user,text,Cannot speak English. Influent.,,,,,,,10/04/26 02:52,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,2b2464fa-599c-4a49-ad69-c004daac2232,riya,text,"How can I help you today?
-----------
मैं आज आपकी कैसे मदद कर सकती हूँ?",,,,,,"[u""Let's practice speaking"", u'Ask me a question', u'Tell me about your day']",10/04/26 02:52,27,
1d1bd47c-96a8-4dfa-aaf8-fca5442f6a0b,free-talk,Talk with Riya,voice,hi,10/04/26 02:52,,2aeb6517-dc86-4e03-89e6-05d334cf3965,riya,text,"Hi! I am Riya.
I will help you practice English. 😊
You can practice speaking with me.
-----------
नमस्ते! मैं रिया हूँ।
मैं आपकी अंग्रेजी का अभ्यास करने में मदद करूँगी। 😊
आप मुझसे बात करके अभ्यास कर सकते हैं।",,,,,,,10/04/26 02:52,27,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,0dfda8e7-a845-44c3-9434-0a1702f8564c,riya,text,"What exactly do you do in accounts?
-----------
आप अकाउंट्स में ठीक-ठीक क्या करते हैं?",,,,,,"[u'I manage finances.', u'I handle bookkeeping.', u'I do financial analysis.']",10/04/26 02:58,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,4afb2363-00aa-4c16-a726-986154699af3,riya,text,"Oh, you work in accounts! That sounds interesting.
-----------
ओह, आप अकाउंट्स में काम करते हैं! यह दिलचस्प लगता है।",,,,,,,10/04/26 02:58,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,aaef8379-e6da-4d39-847e-02d3a4bd3fdd,user,text,account,,,,,,,10/04/26 02:58,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,fc745739-c73a-49f6-9d91-561c81d5cb1e,riya,text,"What kind of work do you do?
-----------
आप किस तरह का काम करते हैं?",,,,,,"[u'I work in IT.', u'I am a teacher.', u'I do sales.']",10/04/26 02:58,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,a1788d1a-4e25-4f19-a4d7-90ed7a78571d,riya,text,"Okay, Virender! So you're working right now.
-----------
ठीक है, वीरेंद्र! तो आप अभी काम कर रहे हैं।",,,,,,,10/04/26 02:58,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,faaa7b62-75b1-4197-aebf-f0fd77e1bcb3,user,text,work,,,,,,,10/04/26 02:58,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,cb6b0406-d531-4bf7-9753-01a43654927f,riya,text,"So, tell me, are you a student or do you work?
-----------
तो, मुझे बताएं, आप छात्र हैं या काम करते हैं?",,,,,,"[u'I work.', u""I'm a student."", u""I'm currently working.""]",10/04/26 02:57,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,a258a3de-1fe9-40d8-a39a-0d0b7eba8b66,riya,text,"Oh nice, Virender! It's great to meet you.
-----------
ओह बढ़िया, वीरेंद्र! आपसे मिलकर अच्छा लगा।",,,,,,,10/04/26 02:57,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,5fafe83f-0b39-40dd-bea9-e0004702c0cd,user,text,work,,,,,,,10/04/26 02:57,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,4ada4225-60c4-4b62-bfb9-b7bdcd638131,riya,text,"So, tell me, are you a student or do you work?
-----------
तो, मुझे बताएं, आप छात्र हैं या काम करते हैं?",,,,,,"[u'I am a student.', u'I work in IT.', u'I am currently looking for a job.']",10/04/26 02:57,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,cd800c44-830e-45db-9d6a-d111bd393b98,riya,text,"Oh nice, Virender! It's great to meet you.
-----------
ओह बढ़िया, वीरेंद्र! आपसे मिलकर अच्छा लगा।",,,,,,,10/04/26 02:57,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,b912ea04-ea42-4726-ad9a-c14b516e205f,user,text,Virender,,,,,,,10/04/26 02:57,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,15bad7a2-a378-4fb9-bff3-9bb814969840,riya,text,"Once I know your name, we can dive into interview practice!
-----------
जैसे ही मुझे आपका नाम पता चलेगा, हम साक्षात्कार अभ्यास में उतर सकते हैं!",,,,,,"[u'You can call me Rahul.', u'My name is Priya.', u'Just call me Alex.']",10/04/26 02:56,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,edb0438c-b591-425f-a3cc-7b32f808cea2,riya,text,"That's a great question! Focusing on common interview questions is smart. But first, what do I call you?
-----------
यह एक बहुत अच्छा सवाल है! सामान्य साक्षात्कार प्रश्नों पर ध्यान केंद्रित करना चतुर है। लेकिन पहले, आप मुझे क्या बुलाते हैं?",,,,,,,10/04/26 02:56,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,802a8b29-5d06-4af2-b861-3369fa49126a,user,text,what is basic question of job interview,,,,,,,10/04/26 02:56,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,e7275d29-f828-4d77-8822-21047a3c7ca0,riya,text,"Hey there! I'm Riya. What can I call you?
-----------
नमस्ते! मैं रिया हूँ। आप मुझे क्या बुला सकते हैं?",,,,,,"[u'You can call me Rahul.', u'My name is Priya.', u'Just call me Amit.']",10/04/26 02:56,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,dcbb72c4-bfe9-4165-b3f8-754e4364db68,user,text,hi,,,,,,,10/04/26 02:56,18,
c6c9f366-f217-453c-a947-07acc7b5d90c,free-talk,Talk with Riya,chat,hi,10/04/26 02:55,,91f22217-d20b-4b40-aa3f-430c3dea83dc,riya,text,"Hey! I'm Riya. What do I call you?
-----------
नमस्ते! मैं रिया हूँ। आप मुझे क्या बुलाते हैं?",,,,,,"[u'You can call me Alex.', u'My name is Priya.', u'I go by Rahul.']",10/04/26 02:55,18,
7c38dffd-7865-45be-8e62-bbfded359e50,dl-1,Ordering food at a restaurant,chat,hi,10/04/26 02:56,,e62da9a1-4210-41cc-8cdd-e717b1c85b9f,riya,text,"What's the best food there?
-----------
वहाँ का सबसे अच्छा खाना क्या है?",,,,,,"[u'We have great sweets.', u'Our street food is famous.', u'The local thali is amazing.']",10/04/26 02:57,7,
7c38dffd-7865-45be-8e62-bbfded359e50,dl-1,Ordering food at a restaurant,chat,hi,10/04/26 02:56,,cd4da86c-0f27-4aa6-88f9-c043aa4eb3eb,riya,text,"Jamnay! That's a lovely place.
-----------
जमनै! वह एक प्यारी जगह है।",,,,,,,10/04/26 02:57,7,
7c38dffd-7865-45be-8e62-bbfded359e50,dl-1,Ordering food at a restaurant,chat,hi,10/04/26 02:56,,8f81554c-df00-4210-b055-3afdb1c28b57,user,text,From Jamnay,,,,,,,10/04/26 02:57,7,
